"","ID","Y","Yrecap","DL","UL","Size","IND_ID","Period","St_occ","End_occ"
"6406",462,NA,0,-10,16,166,"a0900067000125288",9,11,12
"6408",464,NA,0,-7,19,100,"a0900067000125290",9,11,12
"6410",466,NA,0,-7,19,90,"a0900067000125299",9,11,12
"6412",468,NA,0,-7,19,145,"a0900067000125300",9,11,12
"6414",470,NA,0,-6,20,104,"a0900067000125314",9,11,12
"6415",471,NA,0,-6,20,97,"a0900067000125317",9,11,12
"6416",472,NA,0,-8,18,97,"a0900067000125320",9,11,12
"6418",474,NA,0,-12,14,213,"a0900067000125329",9,11,12
"6420",476,NA,0,-7,19,87,"a0900067000125348",9,11,12
"6422",478,NA,0,-4,22,105,"a0900067000125368",9,11,12
"6424",480,NA,0,-7,19,86,"a0900067000125370",9,11,12
"6425",481,NA,0,-6,20,97,"a0900067000125484",9,11,12
"6427",483,NA,0,-4,22,104,"a0900067000125485",9,11,12
"6428",484,NA,0,-9,17,122,"a0900067000125487",9,11,12
"6429",485,NA,0,-7,19,82,"a0900067000125509",9,11,12
"6430",486,NA,0,-12,14,155,"a0900067000125512",9,11,12
"6432",488,NA,0,-9,17,164,"a0900067000125518",9,11,12
"6433",489,NA,0,-17,9,153,"a0900067000125520",9,11,12
"6435",491,NA,0,-6,20,104,"a0900067000125523",9,11,12
"6437",493,NA,0,-9,17,85,"a0900067000125526",9,11,12
"6439",495,NA,0,-7,19,101,"a0900067000125529",9,11,12
"6441",497,NA,0,-12,14,144,"a0900067000125535",9,11,12
"6443",499,NA,0,-7,19,86,"a0900067000125560",9,11,12
"6444",500,NA,0,-9,17,161,"a0900067000125575",9,11,12
"6446",502,NA,0,-15,11,92,"a0900067000125593",9,11,12
"6447",503,NA,0,-22,4,130,"a0900067000125594  ",9,11,12
"6448",504,NA,0,-13,13,77,"a0900067000125600",9,11,12
"6449",505,NA,0,-13,13,100,"a0900067000125612",9,11,12
"6451",507,NA,0,-21,5,101,"a0900067000125613  ",9,11,12
"6452",508,NA,0,-22,4,90,"a0900067000125624  ",9,11,12
"6453",509,NA,0,-15,11,91,"a0900067000125625",9,11,12
"6455",511,-4,1,-23,3,100,"a0900067000125627  ",9,11,12
"6456",512,NA,0,-15,11,80,"a0900067000125629",9,11,12
"6458",514,NA,0,-15,11,83,"a0900067000125636",9,11,12
"6460",516,NA,0,-15,11,80,"a0900067000125645",9,11,12
"6462",518,NA,0,-21,5,95,"a0900067000125650  ",9,11,12
"6463",519,NA,0,-19,7,86,"a0900067000125653",9,11,12
"6465",521,NA,0,-16,10,88,"a0900067000125654",9,11,12
"6467",523,NA,0,-17,9,96,"a0900067000125662",9,11,12
"6469",525,NA,0,-13,13,102,"a0900067000125665",9,11,12
"6470",526,1,1,-23,3,84,"a0900067000125669  ",9,11,12
"6471",527,NA,0,-13,13,84,"a0900067000125671",9,11,12
"6472",528,NA,0,-15,11,130,"a0900067000125673",9,11,12
"6474",530,NA,0,-14,12,165,"a0900067000125674",9,11,12
"6475",531,1,1,-22,4,72,"a0900067000125676  ",9,11,12
"6476",532,NA,0,-17,9,154,"a0900067000125680",9,11,12
"6482",538,NA,0,-14,12,145,"a0900067000125712",9,11,12
"6490",546,NA,0,-7,19,116,"a0900067000125746",9,11,12
"6501",557,NA,0,-7,19,92,"a0900067000125780",9,11,12
"6503",559,NA,0,-15,11,86,"a0900067000125824",9,11,12
"6509",565,NA,0,-5,21,95,"a0900067000125890",9,11,12
"6511",567,NA,0,-17,9,81,"a0900067000125892",9,11,12
"6514",570,NA,0,-5,21,96,"a0900067000125894",9,11,12
"6518",574,NA,0,-7,19,98,"a0900067000125907",9,11,12
"6530",586,NA,0,-10,16,79,"a0900067000125944",9,11,12
"6532",588,NA,0,-15,11,86,"a0900067000125947",9,11,12
"6534",590,NA,0,-7,19,96,"a0900067000125949",9,11,12
"6537",593,NA,0,-5,21,93,"a0900067000125955",9,11,12
"6540",596,NA,0,-5,21,86,"a0900067000125971",9,11,12
"6546",602,NA,0,-3,23,120,"a0900067000125976",9,11,12
"6550",606,NA,0,-9,17,170,"a0982000403060155",9,11,12
"6570",626,NA,0,-7,19,201,"a0982000403060318",9,11,12
"6576",632,NA,0,-26,0,133,"a0982000403060337  ",9,11,12
"6583",639,NA,0,-7,19,157,"a0982000403060381",9,11,12
"6586",642,NA,0,-9,17,152,"a0982000403060387",9,11,12
"6592",648,NA,0,-4,22,135,"a0982000403060415",9,11,12
"6594",650,NA,0,-9,17,160,"a0982000403060421",9,11,12
"6597",653,NA,0,-6,20,160,"a0982000403060437",9,11,12
"6601",657,NA,0,-17,9,135,"a0982000403060581",9,11,12
"6603",659,NA,0,-16,10,134,"a0982000403060602",9,11,12
"6609",665,NA,0,-18,8,138,"a0982000407050046",9,11,12
"6610",666,NA,0,-24,2,134,"a0982000407050046  ",9,11,12
"6621",677,NA,0,-13,13,145,"a0982000407050231",9,11,12
"6648",704,NA,0,-12,14,156,"a0982000407050674",9,11,12
"6652",708,NA,0,-26,0,121,"a0982000407050898  ",9,11,12
"6659",715,NA,0,-9,17,123,"a0982000407063262",9,11,12
"6666",722,NA,0,-18,8,130,"a0982000407063317",9,11,12
"6720",33,NA,0,-22,4,83,"a0900043000135008  ",10,12,13
"6721",34,NA,0,-21,5,90,"a0900043000135009  ",10,12,13
"6722",35,NA,0,-17,9,85,"a0900043000135010  ",10,12,13
"6723",36,0,1,-9,17,98,"a0900043000135067  ",10,12,13
"6724",37,NA,0,-12,14,115,"a0900043000135074  ",10,12,13
"6725",38,NA,0,-23,3,106,"a0900043000135075  ",10,12,13
"6726",39,0,1,-19,7,93,"a0900043000135076  ",10,12,13
"6728",41,1,1,-10,16,107,"a0900043000135115  ",10,12,13
"6729",42,NA,0,-13,13,117,"a0900043000135189  ",10,12,13
"6730",43,NA,0,-5,21,103,"a0900043000135197  ",10,12,13
"6731",44,NA,0,-6,20,100,"a0900043000135199  ",10,12,13
"6732",45,1,1,-9,17,153,"a0900043000135213  ",10,12,13
"6733",46,-2,1,-19,7,94,"a0900043000135228  ",10,12,13
"6734",47,NA,0,-4,22,116,"a0900043000135229  ",10,12,13
"6735",48,-1,1,-14,12,106,"a0900043000135232  ",10,12,13
"6736",49,1,1,-4,22,105,"a0900043000135233  ",10,12,13
"6737",50,NA,0,-7,19,117,"a0900043000135235  ",10,12,13
"6738",51,1,1,-22,4,103,"a0900043000135252  ",10,12,13
"6739",52,NA,0,-4,22,140,"a0900043000135271  ",10,12,13
"6740",53,1,1,-19,7,116,"a0900043000135286  ",10,12,13
"6741",54,-1,1,-10,16,110,"a0900043000135301  ",10,12,13
"6742",55,NA,0,-5,21,98,"a0900043000135307  ",10,12,13
"6743",56,NA,0,-5,21,114,"a0900043000135308  ",10,12,13
"6744",57,1,1,-4,22,134,"a0900043000135327  ",10,12,13
"6745",58,NA,0,-5,21,105,"a0900043000135335  ",10,12,13
"6746",59,NA,0,-7,19,104,"a0900043000135343  ",10,12,13
"6747",60,NA,0,-4,22,115,"a0900043000135344  ",10,12,13
"6748",61,-1,1,-9,17,118,"a0900043000135348  ",10,12,13
"6749",62,NA,0,-9,17,127,"a0900043000135363  ",10,12,13
"6750",63,0,1,-7,19,103,"a0900043000135379  ",10,12,13
"6751",64,NA,0,-7,19,94,"a0900043000135386  ",10,12,13
"6752",65,NA,0,-26,0,167,"a0900043000135421  ",10,12,13
"6753",66,-1,1,-10,16,119,"a0900043000135435  ",10,12,13
"6754",67,0,1,-6,20,109,"a0900043000135463  ",10,12,13
"6755",68,NA,0,-20,6,96,"a0900043000135467  ",10,12,13
"6756",69,NA,0,-13,13,91,"a0900043000135472  ",10,12,13
"6757",70,0,1,-17,9,92,"a0900043000135474  ",10,12,13
"6758",71,NA,0,-13,13,99,"a0900043000135477  ",10,12,13
"6759",72,1,1,-9,17,106,"a0900043000135480  ",10,12,13
"6760",73,NA,0,-19,7,100,"a0900043000135496  ",10,12,13
"6810",123,1,1,-17,9,140,"a0900067000076713  ",10,12,13
"6820",133,NA,0,-9,17,193,"a0900067000076855  ",10,12,13
"6834",147,0,1,-7,19,160,"a0900067000077387  ",10,12,13
"6836",149,-2,1,-9,17,163,"a0900067000077415  ",10,12,13
"6850",163,NA,0,-3,23,159,"a0900067000080093  ",10,12,13
"6855",168,2,1,-8,18,140,"a0900067000080111  ",10,12,13
"6859",172,NA,0,-17,9,147,"a0900067000080159  ",10,12,13
"6865",178,NA,0,-26,0,158,"a0900067000080224  ",10,12,13
"6868",181,0,1,-7,19,142,"a0900067000080337  ",10,12,13
"6872",185,-3,1,-26,0,159,"a0900067000080413  ",10,12,13
"6904",217,2,1,-11,15,106,"a0900067000121781  ",10,12,13
"6906",219,NA,0,-15,11,99,"a0900067000121787  ",10,12,13
"6919",232,NA,0,-6,20,98,"a0900067000121841  ",10,12,13
"6924",237,NA,0,-9,17,109,"a0900067000121859  ",10,12,13
"6926",239,0,1,-13,13,103,"a0900067000121867  ",10,12,13
"6930",243,NA,0,-13,13,101,"a0900067000121880  ",10,12,13
"6937",250,4,1,-18,8,117,"a0900067000121943  ",10,12,13
"6941",254,NA,0,-22,4,136,"a0900067000121981  ",10,12,13
"6947",260,NA,0,-21,5,98,"a0900067000122004  ",10,12,13
"6949",262,-5,1,-22,4,94,"a0900067000122011  ",10,12,13
"6977",290,0,1,-21,5,90,"a0900067000122205  ",10,12,13
"6980",293,NA,0,-22,4,115,"a0900067000122210  ",10,12,13
"6981",294,NA,0,-21,5,102,"a0900067000122211  ",10,12,13
"6982",295,1,1,-4,22,115,"a0900067000122218  ",10,12,13
"6984",297,-4,1,-22,4,93,"a0900067000122225  ",10,12,13
"6987",300,NA,0,-4,22,96,"a0900067000122234  ",10,12,13
"6994",307,NA,0,-6,20,111,"a0900067000122254  ",10,12,13
"6995",308,NA,0,-26,0,100,"a0900067000122261  ",10,12,13
"6996",309,NA,0,-6,20,102,"a0900067000122262  ",10,12,13
"6998",311,-3,1,-21,5,116,"a0900067000122268  ",10,12,13
"6999",312,0,1,-7,19,104,"a0900067000122269  ",10,12,13
"7005",318,2,1,-17,9,113,"a0900067000122282  ",10,12,13
"7009",322,NA,0,-13,13,102,"a0900067000122300  ",10,12,13
"7010",323,NA,0,-21,5,88,"a0900067000122304  ",10,12,13
"7013",326,0,1,-24,2,93,"a0900067000122316  ",10,12,13
"7015",328,11,1,-9,17,140,"a0900067000122320  ",10,12,13
"7018",331,NA,0,-9,17,115,"a0900067000122328  ",10,12,13
"7023",336,10,1,-13,13,124,"a0900067000122346  ",10,12,13
"7025",338,NA,0,-17,9,109,"a0900067000122352  ",10,12,13
"7029",342,NA,0,-22,4,110,"a0900067000122358  ",10,12,13
"7031",344,NA,0,-23,3,113,"a0900067000122366  ",10,12,13
"7038",351,NA,0,-4,22,100,"a0900067000122380  ",10,12,13
"7041",354,-1,1,-10,16,103,"a0900067000122392  ",10,12,13
"7043",356,0,1,-9,17,149,"a0900067000122393  ",10,12,13
"7046",359,2,1,-5,21,164,"a0900067000122399  ",10,12,13
"7049",362,NA,0,-6,20,108,"a0900067000122403  ",10,12,13
"7050",363,0,1,-9,17,126,"a0900067000122405  ",10,12,13
"7058",371,1,1,-5,21,106,"a0900067000122437  ",10,12,13
"7059",372,0,1,-7,19,134,"a0900067000122440  ",10,12,13
"7071",384,0,1,-4,22,106,"a0900067000122477  ",10,12,13
"7072",385,NA,0,-7,19,102,"a0900067000122478  ",10,12,13
"7073",386,1,1,-5,21,121,"a0900067000122484  ",10,12,13
"7074",387,0,1,-7,19,97,"a0900067000122490  ",10,12,13
"7077",390,NA,0,-4,22,116,"a0900067000122497  ",10,12,13
"7082",395,NA,0,-1,25,135,"a0900067000122507  ",10,12,13
"7090",403,NA,0,-5,21,86,"a0900067000122539  ",10,12,13
"7092",405,0,1,-9,17,119,"a0900067000122543  ",10,12,13
"7093",406,NA,0,-13,13,110,"a0900067000122554  ",10,12,13
"7100",413,NA,0,-14,12,116,"a0900067000122609  ",10,12,13
"7102",415,NA,0,-22,4,102,"a0900067000122617  ",10,12,13
"7105",418,NA,0,-17,9,105,"a0900067000122633  ",10,12,13
"7112",425,NA,0,-23,3,90,"a0900067000122659  ",10,12,13
"7121",434,NA,0,-4,22,118,"a0900067000125021  ",10,12,13
"7123",436,0,1,-9,17,93,"a0900067000125032  ",10,12,13
"7125",438,NA,0,-13,13,95,"a0900067000125050  ",10,12,13
"7128",441,NA,0,-10,16,107,"a0900067000125065  ",10,12,13
"7141",454,4,1,-9,17,100,"a0900067000125130  ",10,12,13
"7142",455,1,1,-13,13,108,"a0900067000125133  ",10,12,13
"7143",456,NA,0,-17,9,102,"a0900067000125136  ",10,12,13
"7144",457,0,1,-22,4,95,"a0900067000125147  ",10,12,13
"7146",459,NA,0,-21,5,94,"a0900067000125164  ",10,12,13
"7147",460,-1,1,-14,12,107,"a0900067000125169  ",10,12,13
"7150",463,-1,1,-3,23,168,"a0900067000125288  ",10,12,13
"7152",465,0,1,-7,19,107,"a0900067000125290  ",10,12,13
"7154",467,NA,0,-7,19,95,"a0900067000125299  ",10,12,13
"7160",473,-5,1,-23,3,112,"a0900067000125320  ",10,12,13
"7162",475,NA,0,-9,17,222,"a0900067000125329  ",10,12,13
"7164",477,NA,0,-7,19,93,"a0900067000125348  ",10,12,13
"7166",479,NA,0,-4,22,107,"a0900067000125368  ",10,12,13
"7174",487,NA,0,-14,12,159,"a0900067000125512  ",10,12,13
"7177",490,NA,0,-10,16,155,"a0900067000125520  ",10,12,13
"7179",492,NA,0,-6,20,112,"a0900067000125523  ",10,12,13
"7183",496,0,1,-7,19,112,"a0900067000125529  ",10,12,13
"7188",501,NA,0,-9,17,170,"a0900067000125575  ",10,12,13
"7193",506,NA,0,-14,12,119,"a0900067000125612  ",10,12,13
"7198",511,NA,0,-19,7,113,"a0900067000125627  ",10,12,13
"7200",513,NA,0,-15,11,91,"a0900067000125629  ",10,12,13
"7202",515,-4,1,-19,7,97,"a0900067000125636  ",10,12,13
"7207",520,NA,0,-18,8,99,"a0900067000125653  ",10,12,13
"7211",524,-4,1,-22,4,115,"a0900067000125662  ",10,12,13
"7213",526,NA,0,-24,2,93,"a0900067000125669  ",10,12,13
"7216",529,NA,0,-15,11,142,"a0900067000125673  ",10,12,13
"7218",531,NA,0,-23,3,85,"a0900067000125676  ",10,12,13
"7220",533,0,1,-9,17,155,"a0900067000125680  ",10,12,13
"7222",535,NA,0,-8,18,91,"a0900067000125705  ",10,12,13
"7226",539,-3,1,-10,16,142,"a0900067000125712  ",10,12,13
"7230",543,NA,0,-4,22,96,"a0900067000125734  ",10,12,13
"7234",547,0,1,-7,19,117,"a0900067000125746  ",10,12,13
"7239",552,NA,0,-13,13,103,"a0900067000125755  ",10,12,13
"7245",558,0,1,-7,19,101,"a0900067000125780  ",10,12,13
"7248",561,NA,0,-19,7,96,"a0900067000125861  ",10,12,13
"7256",569,NA,0,-4,22,104,"a0900067000125893  ",10,12,13
"7259",572,0,1,-6,20,102,"a0900067000125901  ",10,12,13
"7270",583,NA,0,-6,20,110,"a0900067000125938  ",10,12,13
"7271",584,NA,0,-7,19,141,"a0900067000125941  ",10,12,13
"7274",587,0,1,-9,17,88,"a0900067000125944  ",10,12,13
"7276",589,-4,1,-19,7,108,"a0900067000125947  ",10,12,13
"7281",594,NA,0,-9,17,101,"a0900067000125955  ",10,12,13
"7287",600,0,1,-6,20,127,"a0900067000125974  ",10,12,13
"7296",609,NA,0,-10,16,168,"a0982000403060186  ",10,12,13
"7327",640,NA,0,-7,19,165,"a0982000403060381  ",10,12,13
"7330",643,1,1,-9,17,151,"a0982000403060387  ",10,12,13
"7338",651,NA,0,-9,17,164,"a0982000403060421  ",10,12,13
"7372",685,5,1,-4,22,147,"a0982000407050246  ",10,12,13
"7385",698,NA,0,-22,4,140,"a0982000407050602  ",10,12,13
"7392",705,-1,1,-10,16,160,"a0982000407050674  ",10,12,13
"7400",713,1,1,-6,20,150,"a0982000407063248  ",10,12,13
"7403",716,-13,1,-22,4,133,"a0982000407063262  ",10,12,13
"7408",721,NA,0,-6,20,172,"a0982000407063311  ",10,12,13
"7422",735,2,1,-13,13,138,"a0982000407069458  ",10,12,13
"7430",743,1,1,-21,5,128,"a0982000407069641  ",10,12,13
"7466",36,NA,0,-9,17,105,"a0900043000135067  ",11,13,14
"7469",39,NA,0,-19,7,111,"a0900043000135076  ",11,13,14
"7470",40,NA,0,-7,19,71,"a0900043000135093  ",11,13,14
"7471",41,NA,0,-11,15,131,"a0900043000135115  ",11,13,14
"7475",45,NA,0,-10,16,160,"a0900043000135213  ",11,13,14
"7476",46,NA,0,-17,9,109,"a0900043000135228  ",11,13,14
"7478",48,NA,0,-13,13,124,"a0900043000135232  ",11,13,14
"7479",49,NA,0,-5,21,108,"a0900043000135233  ",11,13,14
"7481",51,NA,0,-23,3,115,"a0900043000135252  ",11,13,14
"7483",53,0,1,-20,6,126,"a0900043000135286  ",11,13,14
"7484",54,NA,0,-9,17,119,"a0900043000135301  ",11,13,14
"7487",57,NA,0,-5,21,139,"a0900043000135327  ",11,13,14
"7491",61,NA,0,-8,18,140,"a0900043000135348  ",11,13,14
"7493",63,NA,0,-7,19,111,"a0900043000135379  ",11,13,14
"7496",66,NA,0,-9,17,135,"a0900043000135435  ",11,13,14
"7497",67,NA,0,-6,20,120,"a0900043000135463  ",11,13,14
"7500",70,NA,0,-17,9,91,"a0900043000135474  ",11,13,14
"7502",72,NA,0,-10,16,115,"a0900043000135480  ",11,13,14
"7504",74,NA,0,-7,19,72,"a0900043000135520  ",11,13,14
"7505",75,NA,0,-15,11,140,"a0900043000135548  ",11,13,14
"7506",76,NA,0,-5,21,65,"a0900043000135565  ",11,13,14
"7507",77,2,1,-9,17,136,"a0900043000135574  ",11,13,14
"7508",78,NA,0,-9,17,111,"a0900043000135578  ",11,13,14
"7509",79,NA,0,-16,10,118,"a0900043000135594  ",11,13,14
"7510",80,1,1,-11,15,131,"a0900043000135596  ",11,13,14
"7511",81,NA,0,-6,20,82,"a0900043000135603  ",11,13,14
"7512",82,NA,0,-5,21,70,"a0900043000135615  ",11,13,14
"7513",83,-1,1,-16,10,67,"a0900043000135631  ",11,13,14
"7514",84,NA,0,-6,20,121,"a0900043000135646  ",11,13,14
"7515",85,NA,0,-7,19,68,"a0900043000135649  ",11,13,14
"7516",86,NA,0,-23,3,128,"a0900043000135661  ",11,13,14
"7517",87,NA,0,-15,11,57,"a0900043000135664  ",11,13,14
"7518",88,NA,0,-7,19,96,"a0900043000135710  ",11,13,14
"7520",90,NA,0,-10,16,103,"a0900043000135733  ",11,13,14
"7521",91,NA,0,-13,13,108,"a0900043000135739  ",11,13,14
"7522",92,NA,0,-6,20,105,"a0900043000135760  ",11,13,14
"7523",93,NA,0,-18,8,61,"a0900043000135769  ",11,13,14
"7524",94,NA,0,-5,21,72,"a0900043000135770  ",11,13,14
"7525",95,1,1,-13,13,101,"a0900043000135777  ",11,13,14
"7526",96,NA,0,-7,19,121,"a0900043000135778  ",11,13,14
"7527",97,-1,1,-5,21,105,"a0900043000135789  ",11,13,14
"7528",98,-1,1,-5,21,82,"a0900043000135790  ",11,13,14
"7529",99,NA,0,-12,14,64,"a0900043000135828  ",11,13,14
"7530",100,NA,0,-10,16,105,"a0900043000135844  ",11,13,14
"7531",101,NA,0,-17,9,66,"a0900043000135856  ",11,13,14
"7532",102,NA,0,-6,20,120,"a0900043000135867  ",11,13,14
"7533",103,NA,0,-17,9,131,"a0900043000135868  ",11,13,14
"7534",104,NA,0,-7,19,189,"a0900043000135893  ",11,13,14
"7535",105,NA,0,-6,20,117,"a0900043000135958  ",11,13,14
"7536",106,NA,0,-7,19,76,"a0900043000135971  ",11,13,14
"7537",107,NA,0,-5,21,105,"a0900043000135974  ",11,13,14
"7538",108,1,1,-17,9,109,"a0900043000135977  ",11,13,14
"7539",109,NA,0,-17,9,115,"a0900043000135982  ",11,13,14
"7540",110,NA,0,-5,21,75,"a0900043000135997  ",11,13,14
"7553",123,NA,0,-18,8,144,"a0900067000076713  ",11,13,14
"7577",147,NA,0,-7,19,174,"a0900067000077387  ",11,13,14
"7579",149,NA,0,-7,19,176,"a0900067000077415  ",11,13,14
"7591",161,0,1,-7,19,152,"a0900067000080081  ",11,13,14
"7598",168,-3,1,-10,16,145,"a0900067000080111  ",11,13,14
"7611",181,NA,0,-7,19,145,"a0900067000080337  ",11,13,14
"7615",185,NA,0,-23,3,162,"a0900067000080413  ",11,13,14
"7647",217,NA,0,-13,13,118,"a0900067000121781  ",11,13,14
"7652",222,NA,0,-9,17,115,"a0900067000121805  ",11,13,14
"7655",225,NA,0,-6,20,110,"a0900067000121813  ",11,13,14
"7669",239,1,1,-13,13,112,"a0900067000121867  ",11,13,14
"7670",240,NA,0,-9,17,100,"a0900067000121868  ",11,13,14
"7680",250,NA,0,-22,4,134,"a0900067000121943  ",11,13,14
"7682",252,NA,0,-8,18,117,"a0900067000121961  ",11,13,14
"7683",253,NA,0,-18,8,135,"a0900067000121975  ",11,13,14
"7687",257,NA,0,-23,3,142,"a0900067000121996  ",11,13,14
"7689",259,NA,0,-18,8,105,"a0900067000122000  ",11,13,14
"7692",262,0,1,-17,9,112,"a0900067000122011  ",11,13,14
"7708",278,NA,0,-19,7,115,"a0900067000122181  ",11,13,14
"7716",286,NA,0,-7,19,126,"a0900067000122190  ",11,13,14
"7720",290,NA,0,-21,5,104,"a0900067000122205  ",11,13,14
"7722",292,NA,0,-9,17,124,"a0900067000122209  ",11,13,14
"7725",295,-1,1,-5,21,118,"a0900067000122218  ",11,13,14
"7726",296,NA,0,-6,20,115,"a0900067000122219  ",11,13,14
"7727",297,NA,0,-18,8,102,"a0900067000122225  ",11,13,14
"7731",301,-2,1,-6,20,117,"a0900067000122239  ",11,13,14
"7741",311,NA,0,-18,8,131,"a0900067000122268  ",11,13,14
"7742",312,0,1,-7,19,112,"a0900067000122269  ",11,13,14
"7745",315,0,1,-17,9,103,"a0900067000122273  ",11,13,14
"7747",317,NA,0,-6,20,109,"a0900067000122278  ",11,13,14
"7748",318,-1,1,-19,7,125,"a0900067000122282  ",11,13,14
"7751",321,NA,0,-21,5,117,"a0900067000122298  ",11,13,14
"7754",324,NA,0,-14,12,125,"a0900067000122312  ",11,13,14
"7756",326,NA,0,-24,2,116,"a0900067000122316  ",11,13,14
"7758",328,0,1,-20,6,143,"a0900067000122320  ",11,13,14
"7760",330,NA,0,-16,10,115,"a0900067000122326  ",11,13,14
"7766",336,NA,0,-23,3,132,"a0900067000122346  ",11,13,14
"7779",349,NA,0,-10,16,111,"a0900067000122375  ",11,13,14
"7784",354,NA,0,-9,17,112,"a0900067000122392  ",11,13,14
"7786",356,NA,0,-9,17,152,"a0900067000122393  ",11,13,14
"7789",359,NA,0,-7,19,164,"a0900067000122399  ",11,13,14
"7793",363,NA,0,-9,17,131,"a0900067000122405  ",11,13,14
"7795",365,NA,0,-11,15,113,"a0900067000122416  ",11,13,14
"7801",371,NA,0,-6,20,109,"a0900067000122437  ",11,13,14
"7802",372,0,1,-7,19,132,"a0900067000122440  ",11,13,14
"7809",379,NA,0,-15,11,120,"a0900067000122465  ",11,13,14
"7814",384,3,1,-4,22,115,"a0900067000122477  ",11,13,14
"7816",386,NA,0,-6,20,133,"a0900067000122484  ",11,13,14
"7817",387,0,1,-7,19,100,"a0900067000122490  ",11,13,14
"7821",391,NA,0,-7,19,97,"a0900067000122499  ",11,13,14
"7822",392,0,1,-6,20,115,"a0900067000122501  ",11,13,14
"7824",394,NA,0,-7,19,108,"a0900067000122503  ",11,13,14
"7826",396,NA,0,-16,10,113,"a0900067000122508  ",11,13,14
"7829",399,NA,0,-9,17,112,"a0900067000122523  ",11,13,14
"7832",402,-1,1,-5,21,118,"a0900067000122534  ",11,13,14
"7835",405,NA,0,-9,17,134,"a0900067000122543  ",11,13,14
"7851",421,NA,0,-21,5,119,"a0900067000122653  ",11,13,14
"7859",429,NA,0,-26,0,131,"a0900067000122670  ",11,13,14
"7860",430,NA,0,-9,17,125,"a0900067000122674  ",11,13,14
"7861",431,0,1,-23,3,112,"a0900067000122678  ",11,13,14
"7865",435,NA,0,-6,20,126,"a0900067000125024  ",11,13,14
"7866",436,NA,0,-9,17,95,"a0900067000125032  ",11,13,14
"7872",442,NA,0,-10,16,100,"a0900067000125066  ",11,13,14
"7884",454,1,1,-13,13,112,"a0900067000125130  ",11,13,14
"7885",455,0,1,-14,12,124,"a0900067000125133  ",11,13,14
"7887",457,1,1,-22,4,113,"a0900067000125147  ",11,13,14
"7890",460,NA,0,-13,13,124,"a0900067000125169  ",11,13,14
"7893",463,NA,0,-2,24,172,"a0900067000125288  ",11,13,14
"7895",465,NA,0,-7,19,112,"a0900067000125290  ",11,13,14
"7899",469,NA,0,-9,17,158,"a0900067000125300  ",11,13,14
"7903",473,-1,1,-18,8,124,"a0900067000125320  ",11,13,14
"7924",494,NA,0,-7,19,96,"a0900067000125526  ",11,13,14
"7926",496,NA,0,-7,19,118,"a0900067000125529  ",11,13,14
"7928",498,NA,0,-7,19,155,"a0900067000125535  ",11,13,14
"7940",510,NA,0,-17,9,115,"a0900067000125625  ",11,13,14
"7945",515,NA,0,-15,11,109,"a0900067000125636  ",11,13,14
"7947",517,NA,0,-15,11,101,"a0900067000125645  ",11,13,14
"7952",522,NA,0,-15,11,111,"a0900067000125654  ",11,13,14
"7954",524,NA,0,-18,8,135,"a0900067000125662  ",11,13,14
"7963",533,NA,0,-9,17,163,"a0900067000125680  ",11,13,14
"7969",539,NA,0,-7,19,140,"a0900067000125712  ",11,13,14
"7970",540,NA,0,-7,19,95,"a0900067000125720  ",11,13,14
"7974",544,NA,0,-6,20,103,"a0900067000125735  ",11,13,14
"7977",547,NA,0,-7,19,117,"a0900067000125746  ",11,13,14
"7980",550,NA,0,-5,21,102,"a0900067000125751  ",11,13,14
"7981",551,-2,1,-6,20,105,"a0900067000125752  ",11,13,14
"7984",554,NA,0,-5,21,112,"a0900067000125765  ",11,13,14
"7985",555,NA,0,-5,21,132,"a0900067000125770  ",11,13,14
"7988",558,NA,0,-7,19,108,"a0900067000125780  ",11,13,14
"7993",563,-3,1,-7,19,129,"a0900067000125885  ",11,13,14
"7998",568,NA,0,-17,9,115,"a0900067000125892  ",11,13,14
"8002",572,0,1,-6,20,110,"a0900067000125901  ",11,13,14
"8017",587,NA,0,-9,17,94,"a0900067000125944  ",11,13,14
"8019",589,NA,0,-15,11,120,"a0900067000125947  ",11,13,14
"8030",600,NA,0,-6,20,141,"a0900067000125974  ",11,13,14
"8057",627,NA,0,-7,19,203,"a0982000403060318  ",11,13,14
"8073",643,NA,0,-10,16,153,"a0982000403060387  ",11,13,14
"8074",644,0,1,-4,22,133,"a0982000403060394  ",11,13,14
"8079",649,3,1,-4,22,147,"a0982000403060415  ",11,13,14
"8097",667,-1,1,-5,21,126,"a0982000407050060  ",11,13,14
"8115",685,-2,1,-9,17,155,"a0982000407050246  ",11,13,14
"8126",696,1,1,-6,20,160,"a0982000407050353  ",11,13,14
"8135",705,NA,0,-9,17,166,"a0982000407050674  ",11,13,14
"8136",706,NA,0,-7,19,118,"a0982000407050678  ",11,13,14
"8142",712,NA,0,-17,9,154,"a0982000407050918  ",11,13,14
"8143",713,0,1,-7,19,151,"a0982000407063248  ",11,13,14
"8146",716,NA,0,-9,17,141,"a0982000407063262  ",11,13,14
"8165",735,NA,0,-15,11,146,"a0982000407069458  ",11,13,14
"8170",740,NA,0,-9,17,157,"a0982000407069599  ",11,13,14
"8173",743,4,1,-22,4,134,"a0982000407069641  ",11,13,14
"8174",1,NA,0,-18,8,111,"a0900043000125121  ",12,14,15
"8182",9,NA,0,-23,3,102,"a0900043000134410  ",12,14,15
