"","ID","IND_ID","Y","Yrecap","DL","UL","St_Size","End_Size","Period","Interval","St_Date","St_Month","St_Year","End_Date","End_Month","End_Year","species","Stream","Q90","Q95","Q99","Q_sigma","Temp"
"4350",2212,"a0900067000122607  ",NA,0,-21,5,71,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4351",2214,"a0900067000122610  ",NA,0,-18,8,60,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4352",2217,"a0900067000122613  ",1,1,0.5,1.5,61,68,8,67,17239,3,2017,17306,5,2017,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4353",2218,"a0900067000122614  ",NA,0,-15,11,58,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4354",2224,"a0900067000122622  ",NA,0,-22,4,71,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4355",2225,"a0900067000122623  ",NA,0,-19,7,54,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4356",2227,"a0900067000122625  ",0,1,-0.5,0.5,61,58,8,67,17239,3,2017,17306,5,2017,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4357",2228,"a0900067000122627  ",NA,0,-17,9,56,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4358",2230,"a0900067000122630  ",NA,0,-22,4,62,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4359",2231,"a0900067000122631  ",0,1,-0.5,0.5,64,72,8,67,17239,3,2017,17306,5,2017,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4360",2239,"a0900067000122643  ",NA,0,-15,11,58,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4361",2240,"a0900067000122644  ",0,1,-0.5,0.5,66,72,8,65,17241,3,2017,17306,5,2017,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4362",2251,"a0900067000122656  ",NA,0,-18,8,64,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4363",2256,"a0900067000122664  ",NA,0,-18,8,61,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4364",2257,"a0900067000122666  ",0,1,-0.5,0.5,79,95,8,67,17239,3,2017,17306,5,2017,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4365",2259,"a0900067000122668  ",NA,0,-17,9,64,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4366",2278,"a0900067000124995  ",NA,0,-8,18,56,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4367",2284,"a0900067000125014  ",NA,0,-10,16,68,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4368",2289,"a0900067000125022  ",NA,0,-13,13,71,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4369",2302,"a0900067000125051  ",NA,0,-10,16,58,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4370",2315,"a0900067000125081  ",NA,0,-13,13,68,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4371",2316,"a0900067000125084  ",NA,0,-13,13,75,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4372",2317,"a0900067000125087  ",NA,0,-18,8,66,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4373",2318,"a0900067000125090  ",NA,0,-13,13,68,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4374",2319,"a0900067000125092  ",NA,0,-11,15,60,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4375",2321,"a0900067000125093  ",NA,0,-22,4,66,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4376",2323,"a0900067000125095  ",NA,0,-11,15,64,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4377",2324,"a0900067000125096  ",NA,0,-13,13,69,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4378",2325,"a0900067000125097  ",NA,0,-18,8,59,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4379",2326,"a0900067000125099  ",NA,0,-22,4,66,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4380",2327,"a0900067000125100  ",NA,0,-22,4,71,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4381",2328,"a0900067000125101  ",NA,0,-12,14,60,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4382",2329,"a0900067000125103  ",NA,0,-12,14,57,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4383",2330,"a0900067000125104  ",NA,0,-13,13,54,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4384",2331,"a0900067000125106  ",NA,0,-19,7,64,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4385",2332,"a0900067000125107  ",NA,0,-19,7,65,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4386",2334,"a0900067000125108  ",NA,0,-15,11,62,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4387",2335,"a0900067000125112  ",NA,0,-13,13,77,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4388",2336,"a0900067000125114  ",NA,0,-21,5,61,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4389",2337,"a0900067000125116  ",NA,0,-18,8,57,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4390",2338,"a0900067000125117  ",NA,0,-18,8,78,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4391",2339,"a0900067000125118  ",NA,0,-23,3,68,NA,8,NA,17241,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4392",2340,"a0900067000125123  ",NA,0,-20,6,90,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4393",2341,"a0900067000125124  ",NA,0,-18,8,80,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4394",2342,"a0900067000125127  ",NA,0,-11,15,64,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4395",2343,"a0900067000125128  ",NA,0,-16,10,76,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4396",2344,"a0900067000125129  ",NA,0,-20,6,85,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4397",2345,"a0900067000125131  ",NA,0,-15,11,61,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4398",2346,"a0900067000125132  ",NA,0,-17,9,57,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4399",2347,"a0900067000125134  ",NA,0,-13,13,69,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4400",2348,"a0900067000125138  ",NA,0,-20,6,80,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4401",2349,"a0900067000125139  ",NA,0,-19,7,55,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4402",2350,"a0900067000125141  ",NA,0,-18,8,60,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4403",2351,"a0900067000125142  ",NA,0,-13,13,80,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4404",2352,"a0900067000125143  ",0,1,-0.5,0.5,78,91,8,67,17239,3,2017,17306,5,2017,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4405",2353,"a0900067000125146  ",NA,0,-13,13,71,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4406",2355,"a0900067000125148  ",NA,0,-15,11,65,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4407",2356,"a0900067000125149  ",NA,0,-14,12,88,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4408",2357,"a0900067000125150  ",NA,0,-20,6,59,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4409",2358,"a0900067000125151  ",NA,0,-22,4,54,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4410",2359,"a0900067000125152  ",0,1,-0.5,0.5,67,72,8,67,17239,3,2017,17306,5,2017,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4411",2360,"a0900067000125153  ",NA,0,-11,15,69,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4412",2361,"a0900067000125157  ",NA,0,-23,3,63,NA,8,NA,17241,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4413",2362,"a0900067000125159  ",NA,0,-15,11,69,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4414",2363,"a0900067000125160  ",0,1,-0.5,0.5,82,86,8,67,17239,3,2017,17306,5,2017,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4415",2364,"a0900067000125162  ",NA,0,-21,5,74,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4416",2365,"a0900067000125163  ",NA,0,-20,6,68,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4417",2366,"a0900067000125165  ",NA,0,-22,4,89,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4418",2367,"a0900067000125166  ",NA,0,-11,15,83,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4419",2368,"a0900067000125167  ",NA,0,-13,13,69,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4420",2369,"a0900067000125168  ",NA,0,-11,15,65,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4421",2370,"a0900067000125170  ",NA,0,-13,13,63,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4422",2371,"a0900067000125171  ",NA,0,-15,11,65,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4423",2372,"a0900067000125172  ",NA,0,-13,13,76,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4424",2373,"a0900067000125174  ",NA,0,-18,8,73,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4425",2374,"a0900067000125176  ",NA,0,-11,15,66,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4426",2375,"a0900067000125177  ",NA,0,-16,10,67,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4427",2376,"a0900067000125180  ",NA,0,-19,7,76,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4428",2571,"a0900067000125696  ",NA,0,-5,21,64,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4429",2577,"a0900067000125701  ",NA,0,-4,22,78,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4430",2580,"a0900067000125706  ",NA,0,-2,24,57,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4431",2583,"a0900067000125711  ",NA,0,-5,21,64,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4432",2598,"a0900067000125724  ",NA,0,-5,21,78,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4433",2600,"a0900067000125726  ",NA,0,-5,21,64,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4434",2613,"a0900067000125741  ",NA,0,-2,24,53,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4435",2621,"a0900067000125756  ",NA,0,-4,22,70,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4436",2625,"a0900067000125760  ",NA,0,-5,21,65,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4437",2632,"a0900067000125768  ",NA,0,-4,22,72,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4438",2637,"a0900067000125776  ",NA,0,-4,22,65,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4439",2640,"a0900067000125781  ",NA,0,-11,15,70,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4440",2641,"a0900067000125782  ",NA,0,-15,11,69,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4441",2643,"a0900067000125791  ",NA,0,-13,13,61,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4442",2650,"a0900067000125849  ",NA,0,-14,12,81,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4443",2656,"a0900067000125876  ",NA,0,-15,11,70,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4444",2658,"a0900067000125882  ",NA,0,-17,9,67,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4445",2659,"a0900067000125883  ",NA,0,-4,22,73,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4446",2660,"a0900067000125884  ",NA,0,-6,20,67,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4447",2661,"a0900067000125886  ",NA,0,-5,21,64,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4448",2662,"a0900067000125887  ",NA,0,-14,12,89,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4449",2663,"a0900067000125889  ",NA,0,-9,17,84,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4450",2664,"a0900067000125895  ",NA,0,-5,21,65,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4451",2665,"a0900067000125896  ",NA,0,-5,21,97,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4452",2666,"a0900067000125897  ",NA,0,-5,21,58,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4453",2667,"a0900067000125898  ",NA,0,-6,20,68,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4454",2668,"a0900067000125900  ",NA,0,-10,16,67,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4455",2670,"a0900067000125902  ",NA,0,-6,20,78,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4456",2671,"a0900067000125903  ",NA,0,-4,22,63,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4457",2672,"a0900067000125905  ",NA,0,-5,21,71,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4458",2673,"a0900067000125906  ",NA,0,-5,21,63,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4459",2674,"a0900067000125908  ",NA,0,-9,17,82,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4460",2675,"a0900067000125909  ",NA,0,-5,21,96,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4461",2676,"a0900067000125916  ",NA,0,-5,21,73,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4462",2677,"a0900067000125917  ",NA,0,-10,16,72,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4463",2678,"a0900067000125918  ",NA,0,-6,20,61,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4464",2681,"a0900067000125920  ",NA,0,-4,22,62,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4465",2682,"a0900067000125921  ",NA,0,-17,9,60,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4466",2683,"a0900067000125924  ",NA,0,-9,17,67,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4467",2685,"a0900067000125925  ",NA,0,-16,10,61,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4468",2686,"a0900067000125929  ",NA,0,-5,21,66,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4469",2688,"a0900067000125931  ",NA,0,-7,19,141,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4470",2689,"a0900067000125933  ",NA,0,-4,22,65,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4471",2690,"a0900067000125934  ",NA,0,-4,22,68,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4472",2692,"a0900067000125935  ",NA,0,-5,21,73,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4473",2693,"a0900067000125936  ",NA,0,-6,20,91,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4474",2695,"a0900067000125937  ",NA,0,-10,16,77,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4475",2696,"a0900067000125939  ",NA,0,-10,16,109,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4476",2697,"a0900067000125940  ",NA,0,-4,22,67,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4477",2698,"a0900067000125943  ",NA,0,-8,18,90,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4478",2699,"a0900067000125945  ",NA,0,-5,21,61,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4479",2700,"a0900067000125946  ",NA,0,-14,12,73,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4480",2701,"a0900067000125948  ",NA,0,-4,22,61,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4481",2702,"a0900067000125951  ",NA,0,-5,21,76,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4482",2703,"a0900067000125952  ",NA,0,-9,17,77,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4483",2705,"a0900067000125953  ",NA,0,-9,17,62,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4484",2706,"a0900067000125954  ",NA,0,-9,17,71,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4485",2707,"a0900067000125956  ",NA,0,-4,22,56,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4486",2708,"a0900067000125957  ",NA,0,-10,16,68,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4487",2709,"a0900067000125959  ",NA,0,-8,18,68,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4488",2710,"a0900067000125960  ",NA,0,-7,19,77,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4489",2711,"a0900067000125961  ",NA,0,-5,21,90,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4490",2712,"a0900067000125962  ",NA,0,-9,17,69,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4491",2713,"a0900067000125965  ",NA,0,-4,22,55,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4492",2714,"a0900067000125966  ",NA,0,-9,17,93,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4493",2715,"a0900067000125967  ",NA,0,-4,22,104,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4494",2716,"a0900067000125968  ",NA,0,-8,18,65,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4495",2717,"a0900067000125970  ",NA,0,-8,18,89,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4496",2718,"a0900067000125977  ",NA,0,-9,17,68,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4497",2719,"a0900067000125978  ",NA,0,-4,22,62,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4498",2756,"a0982000403060193  ",NA,0,-5,21,76,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4499",2785,"a0982000403060269  ",NA,0,-15,11,82,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4500",2794,"a0982000403060283  ",NA,0,-9,17,83,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4501",2865,"a0982000403060426  ",NA,0,-5,21,91,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4502",2952,"a0982000407050006  ",NA,0,-5,21,84,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4503",2999,"a0982000407050089  ",NA,0,-22,4,71,NA,8,NA,17239,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4504",3055,"a0982000407050212  ",NA,0,-14,12,87,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4505",3087,"a0982000407050247  ",NA,0,-17,9,72,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4506",3135,"a0982000407050314  ",NA,0,-5,21,89,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4507",3150,"a0982000407050335  ",NA,0,-4,22,72,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
"4508",3187,"a0982000407050607  ",NA,0,-15,11,74,NA,8,NA,17237,3,2017,NA,NA,NA,"BHC","Todd",6,4,1,0.0472031335591757,16.4517130952381
