"","Y","Yrecap","DL","UL","IND_ID","Period","St_occ","End_occ"
"8016",NA,0,-30,7,8,12,14,15
"8017",NA,0,-32,5,9,12,14,15
"8018",NA,0,-27,10,10,12,14,15
"8019",NA,0,-18,19,11,12,14,15
"8020",NA,0,-27,10,12,12,14,15
"8021",NA,0,-5,32,13,12,14,15
"8022",NA,0,-33,4,14,12,14,15
"8023",-1,1,-30,7,15,12,14,15
"8024",NA,0,-20,17,16,12,14,15
"8025",NA,0,-24,13,17,12,14,15
"8026",NA,0,-30,7,18,12,14,15
"8027",NA,0,-26,11,19,12,14,15
"8028",-4,1,-31,6,20,12,14,15
"8029",NA,0,-16,21,21,12,14,15
"8030",-8,1,-31,6,22,12,14,15
"8031",0,1,-11,26,23,12,14,15
"8032",NA,0,-20,17,24,12,14,15
"8033",NA,0,-26,11,25,12,14,15
"8034",NA,0,-30,7,26,12,14,15
"8035",NA,0,-33,4,27,12,14,15
"8036",NA,0,-18,19,28,12,14,15
"8037",NA,0,-23,14,29,12,14,15
"8038",NA,0,-13,24,30,12,14,15
"8039",NA,0,-30,7,31,12,14,15
"8040",NA,0,-30,7,32,12,14,15
"8067",NA,0,-26,11,59,12,14,15
"8068",NA,0,-15,22,60,12,14,15
"8073",NA,0,-15,22,65,12,14,15
"8082",NA,0,-26,11,74,12,14,15
"8090",NA,0,-24,13,82,12,14,15
"8092",NA,0,-13,24,84,12,14,15
"8093",-2,1,-24,13,85,12,14,15
"8098",NA,0,-30,7,90,12,14,15
"8103",NA,0,-31,6,95,12,14,15
"8106",NA,0,-37,0,98,12,14,15
"8108",-1,1,-24,13,100,12,14,15
"8110",NA,0,-33,4,102,12,14,15
"8116",NA,0,-37,0,108,12,14,15
"8119",NA,0,-11,26,111,12,14,15
"8122",0,1,-24,13,114,12,14,15
"8134",NA,0,-25,12,126,12,14,15
"8136",2,1,-33,4,128,12,14,15
"8140",NA,0,-22,15,132,12,14,15
"8141",0,1,-11,26,133,12,14,15
"8142",NA,0,-18,19,134,12,14,15
"8146",NA,0,-30,7,138,12,14,15
"8149",NA,0,-32,5,141,12,14,15
"8156",-1,1,-12,25,148,12,14,15
"8158",1,1,-30,7,150,12,14,15
"8161",NA,0,-14,23,153,12,14,15
"8162",NA,0,-20,17,154,12,14,15
"8163",NA,0,-13,24,155,12,14,15
"8164",NA,0,-24,13,156,12,14,15
"8165",NA,0,-32,5,157,12,14,15
"8171",NA,0,-32,5,163,12,14,15
"8175",NA,0,-15,22,167,12,14,15
"8180",NA,0,-25,12,172,12,14,15
"8182",NA,0,-16,21,174,12,14,15
"8183",NA,0,-21,16,175,12,14,15
"8185",NA,0,-32,5,177,12,14,15
"8191",NA,0,-21,16,183,12,14,15
"8192",NA,0,-30,7,184,12,14,15
"8215",NA,0,-27,10,207,12,14,15
"8216",NA,0,-20,17,208,12,14,15
"8229",NA,0,-32,5,221,12,14,15
"8230",NA,0,-34,3,222,12,14,15
"8249",NA,0,-33,4,241,12,14,15
"8264",-9,1,-20,17,256,12,14,15
"8288",-1,1,-20,17,280,12,14,15
"8308",-7,1,-33,4,300,12,14,15
"8323",NA,0,-30,7,315,12,14,15
"8328",NA,0,-28,9,320,12,14,15
"8344",NA,0,-33,4,336,12,14,15
"8353",-11,1,-31,6,345,12,14,15
"8359",NA,0,-28,9,351,12,14,15
"8368",NA,0,-35,2,360,12,14,15
"8389",0,1,-37,0,381,12,14,15
"8393",NA,0,-36,1,385,12,14,15
"8396",NA,0,-23,14,388,12,14,15
"8402",NA,0,-33,4,394,12,14,15
"8404",NA,0,-6,31,396,12,14,15
"8413",NA,0,-19,18,405,12,14,15
"8416",NA,0,-31,6,408,12,14,15
"8436",NA,0,-11,26,428,12,14,15
"8455",NA,0,-27,10,447,12,14,15
"8462",NA,0,-32,5,454,12,14,15
"8473",NA,0,-37,0,465,12,14,15
"8474",NA,0,-27,10,466,12,14,15
"8490",NA,0,-15,22,482,12,14,15
"8507",NA,0,-26,11,499,12,14,15
"8533",NA,0,-23,14,525,12,14,15
"8536",0,1,-37,0,528,12,14,15
"8543",NA,0,-31,6,535,12,14,15
"8552",NA,0,-31,6,544,12,14,15
"8554",NA,0,-30,7,546,12,14,15
"8555",NA,0,-24,13,547,12,14,15
"8556",NA,0,-24,13,548,12,14,15
"8565",NA,0,-34,3,557,12,14,15
"8569",NA,0,-34,3,561,12,14,15
"8616",NA,0,-31,6,608,12,14,15
"8619",NA,0,-26,11,611,12,14,15
"8629",0,1,-27,10,621,12,14,15
"8675",NA,0,-21,16,667,12,14,15
"8690",-5,1,-20,17,682,12,14,15
"8697",NA,0,-23,14,689,12,14,15
"8705",NA,0,-24,13,697,12,14,15
"8711",NA,0,-28,9,703,12,14,15
"8721",2,1,-35,2,713,12,14,15
"8737",NA,0,-23,14,1,13,15,16
"8751",NA,0,-29,8,15,13,15,16
"8756",-4,1,-27,10,20,13,15,16
"8758",NA,0,-23,14,22,13,15,16
"8759",0,1,-11,26,23,13,15,16
"8769",NA,0,-33,4,33,13,15,16
"8770",NA,0,-28,9,34,13,15,16
"8771",NA,0,-24,13,35,13,15,16
"8772",NA,0,-6,31,36,13,15,16
"8773",NA,0,-28,9,37,13,15,16
"8774",NA,0,-34,3,38,13,15,16
"8775",NA,0,-31,6,39,13,15,16
"8776",NA,0,-15,22,40,13,15,16
"8777",NA,0,-12,25,41,13,15,16
"8778",NA,0,-27,10,42,13,15,16
"8779",NA,0,-31,6,43,13,15,16
"8780",1,1,-33,4,44,13,15,16
"8781",NA,0,-33,4,45,13,15,16
"8782",NA,0,-27,10,46,13,15,16
"8783",NA,0,-18,19,47,13,15,16
"8784",NA,0,-19,18,48,13,15,16
"8785",NA,0,-12,25,49,13,15,16
"8786",NA,0,-31,6,50,13,15,16
"8787",NA,0,-21,16,51,13,15,16
"8788",NA,0,-31,6,52,13,15,16
"8789",NA,0,-21,16,53,13,15,16
"8790",NA,0,-24,13,54,13,15,16
"8791",NA,0,-31,6,55,13,15,16
"8792",0,1,-31,6,56,13,15,16
"8793",NA,0,-20,17,57,13,15,16
"8794",NA,0,-18,19,58,13,15,16
"8800",NA,0,-19,18,64,13,15,16
"8812",NA,0,-21,16,76,13,15,16
"8821",NA,0,-22,15,85,13,15,16
"8836",0,1,-23,14,100,13,15,16
"8850",NA,0,-24,13,114,13,15,16
"8851",1,1,-29,8,115,13,15,16
"8852",NA,0,-8,29,116,13,15,16
"8853",NA,0,-22,15,117,13,15,16
"8858",NA,0,-31,6,122,13,15,16
"8864",NA,0,-35,2,128,13,15,16
"8869",NA,0,-11,26,133,13,15,16
"8872",1,1,-12,25,136,13,15,16
"8884",NA,0,-11,26,148,13,15,16
"8885",NA,0,-31,6,149,13,15,16
"8886",NA,0,-31,6,150,13,15,16
"8896",NA,0,-12,25,160,13,15,16
"8906",NA,0,-29,8,170,13,15,16
"8909",1,1,-29,8,173,13,15,16
"8922",0,1,-23,14,186,13,15,16
"8992",NA,0,-11,26,256,13,15,16
"9016",NA,0,-19,18,280,13,15,16
"9021",NA,0,-34,3,285,13,15,16
"9036",NA,0,-26,11,300,13,15,16
"9076",NA,0,-31,6,340,13,15,16
"9081",NA,0,-20,17,345,13,15,16
"9117",NA,0,-37,0,381,13,15,16
"9160",NA,0,-31,6,424,13,15,16
"9163",NA,0,-19,18,427,13,15,16
"9176",NA,0,-23,14,440,13,15,16
"9236",-5,1,-35,2,500,13,15,16
"9250",NA,0,-20,17,514,13,15,16
"9254",-8,1,-23,14,518,13,15,16
"9264",NA,0,-37,0,528,13,15,16
"9353",NA,0,-37,0,617,13,15,16
"9355",NA,0,-23,14,619,13,15,16
"9357",NA,0,-27,10,621,13,15,16
"9418",0,1,-15,22,682,13,15,16
"9422",NA,0,-22,15,686,13,15,16
"9428",NA,0,-6,31,692,13,15,16
"9449",NA,0,-37,0,713,13,15,16
"9462",NA,0,-6,31,726,13,15,16
