Occasion,Date,SEC,IND,PASS,SPE_COR,SPE,LEN_COR,LEN,WEIGH_COR,WEIGH,TAGNUMBER_COR,TAGNUMBER         ,RECAP ,MORTAL,GENETICS,TAGGER    ,COMMENTS            
3,20160121,26,5,1,BHC,BHC,71,71,3.5,3.5,a0900067000085104  ,0900067000085104  ,Y     ,N     ,N,CARY      ,                    
3,20160121,26,6,2,BHC,BHC,80,80,6.7,6.7,a0982000403060277  ,0982000403060277  ,Y     ,N     ,N,CARY      ,                    
4,20160324,1,1,1,STJ,STJ,133,133,23.4,23.4,a0982000403060360  ,0982000403060360  ,Y     ,N     ,N,CARY      ,                    
4,20160324,1,2,2,STJ,STJ,151,151,32.9,32.9,a0982000403060376  ,0982000403060376  ,Y     ,N     ,N,CARY      ,                    
4,20160324,1,3,2,STJ,STJ,120,120,16.5,16.5,a0982000403060433  ,0982000403060433  ,Y     ,N     ,N,CARY      ,
4,20160324,2,1,2,BHC,BHC,64,64,2.6,2.6,a0900067000076719  ,0900067000076719  ,Y     ,N     ,N,CARY      ,
4,20160324,3,1,1,STJ,STJ,211,211,98.8,98.8,a0900067000080352  ,0900067000080352  ,Y     ,N     ,N,CARY      ,                    
4,20160324,3,2,1,BHC,BHC,61,61,2.9,2.9,a0900067000080196  ,0900067000080196  ,Y     ,Y     ,N,CARY      ,                    
4,20160324,3,3,1,BHC,BHC,81,81,5.3,5.3,a0900067000077308  ,0900067000077308  ,Y     ,Y     ,N,CARY      ,                    
4,20160324,3,4,1,STJ,STJ,135,135,23.6,23.6,a0982000403060371  ,0982000403060371  ,Y     ,N     ,N,CARY      ,                    
4,20160324,3,5,2,STJ,STJ,200,200,81.1,81.1,a0982000403060254  ,0982000403060254  ,Y     ,N     ,N,CARY      ,                    
4,20160324,4,1,1,CRC,CRC,141,141,32.7,32.7,a0900067000085427  ,0900067000085427  ,Y     ,N     ,N,CARY      ,                    
4,20160324,4,2,1,BHC,BHC,73,73,3.6,3.6,a0982000403060225  ,0982000403060225  ,Y     ,N     ,N,CARY      ,                    
4,20160324,4,3,1,BHC,BHC,79,79,2.4,2.4,a0900067000077124  ,0900067000077124  ,Y     ,N     ,N,CARY      ,                    
4,20160324,4,4,1,BHC,BHC,82,82,6.4,6.4,a0900067000080440  ,0900067000080440  ,Y     ,N     ,N,CARY      ,                    
4,20160324,4,5,1,BHC,BHC,71,71,4.2,4.2,a0982000403060157  ,0982000403060157  ,Y     ,N     ,N,CARY      ,                    
4,20160324,4,6,1,BHC,BHC,77,77,4.5,4.5,a0982000403060156  ,0982000403060156  ,Y     ,N     ,N,CARY      ,                    
4,20160324,4,7,1,BHC,BHC,79,79,4.9,4.9,a0982000407050345  ,0982000407050345  ,N     ,N     ,N,CARY      ,                    
4,20160324,4,8,1,BHC,BHC,51,51,1.3,1.3,a0982000407050331  ,0982000407050331  ,N     ,N     ,N,CARY      ,                    
4,20160324,4,9,1,BHC,BHC,59,59,2.4,2.4,a0982000407050369  ,0982000407050369  ,N     ,N     ,N,CARY      ,                    
4,20160324,4,10,1,CRC,CRC,125,125,21.9,21.9,a0982000407050307  ,0982000407050307  ,N     ,N     ,N,CARY      ,                    
4,20160324,4,11,1,BHC,BHC,64,64,2.4,2.4,a0982000407050327  ,0982000407050327  ,N     ,N     ,N,CARY      ,                    
4,20160324,4,12,1,BHC,BHC,97,97,8.4,8.4,a0982000407050298  ,0982000407050298  ,N     ,N     ,N,CARY      ,                    
4,20160324,4,13,1,BHC,BHC,67,67,3.3,3.3,a0982000407050312  ,0982000407050312  ,N     ,N     ,N,CARY      ,                    
4,20160324,4,14,2,BHC,BHC,66,66,2.5,2.5,a0982000403060358  ,0982000403060358  ,Y     ,N     ,N,CARY      ,                    
4,20160324,4,15,2,STJ,STJ,75,75,4.6,4.6,a0900067000080081  ,0900067000080081  ,Y     ,N     ,N,CARY      ,                    
4,20160324,4,16,2,BHC,BHC,113,113,14.8,14.8,a0982000407050286  ,0982000407050286  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,4,17,2,BHC,BHC,100,100,10.3,10.3,a0982000407050320  ,0982000407050320  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,4,18,2,BHC,BHC,96,96,9.8,9.8,a0982000407050366  ,0982000407050366  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,1,1,STJ,STJ,142,142,25.1,25.1,a0982000403060437  ,0982000403060437  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,2,1,BHC,BHC,123,123,18,18,a0982000403060397  ,0982000403060397  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,3,1,BHC,BHC,68,68,2.5,2.5,a0982000403060226  ,0982000403060226  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,4,1,BHC,BHC,95,95,7.6,7.6,a0982000403060202  ,0982000403060202  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,5,1,BHC,BHC,94,94,8.4,8.4,a0982000403060164  ,0982000403060164  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,6,1,BHC,BHC,75,75,3.1,3.1,a0982000403060163  ,0982000403060163  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,7,1,BHC,BHC,62,62,2.3,2.3,a0900067000080235  ,0900067000080235  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,8,1,BHC,BHC,62,62,2.3,2.3,a0982000403060193  ,0982000403060193  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,9,1,BHC,BHC,59,59,1.7,1.7,a0982000403060408  ,0982000403060408  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,10,1,BHC,BHC,73,73,3.7,3.7,a0982000403060169  ,0982000403060169  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,11,1,BHC,BHC,70,70,4.2,4.2,a0982000407050283  ,0982000407050283  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,12,1,BHC,BHC,80,80,4.6,4.6,a0982000407050276  ,0982000407050276  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,13,1,BHC,BHC,66,66,3.5,3.5,a0982000407050361  ,0982000407050361  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,14,1,BHC,BHC,60,60,2.6,2.6,a0982000407050324  ,0982000407050324  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,15,1,BHC,BHC,85,85,6.8,6.8,a0982000407050277  ,0982000407050277  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,16,1,BHC,BHC,70,70,3.8,3.8,a0982000407050296  ,0982000407050296  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,17,1,BHC,BHC,74,74,4.2,4.2,a0982000407050323  ,0982000407050323  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,18,1,STJ,STJ,55,55,2,2,a0982000407050341  ,0982000407050341  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,19,1,BHC,BHC,50,50,1.5,1.5,a0982000407050340  ,0982000407050340  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,20,1,BHC,BHC,49,49,1.2,1.2,a0982000407050335  ,0982000407050335  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,21,1,STJ,STJ,142,142,34.1,34.1,a0982000407050336  ,0982000407050336  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,22,2,BHC,BHC,160,160,42.7,42.7,a0900067000085337  ,0900067000085337  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,5,23,2,BHC,BHC,111,111,15,15,a0900067000077407  ,0900067000077407  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,24,2,BHC,BHC,99,99,11.3,11.3,a0982000403060211  ,0982000403060211  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,5,25,2,STJ,STJ,83,83,5.3,5.3,a0900067000080201  ,0900067000080201  ,Y     ,N     ,N,CARY      ,                    
4,20160324,5,26,2,BHC,BHC,86,86,7.3,7.3,a0982000407050301  ,0982000407050301  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,27,2,BHC,BHC,85,85,5.8,5.8,a0982000407050278  ,0982000407050278  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,5,28,2,BHC,BHC,102,102,10.6,10.6,a0982000407050279  ,0982000407050279  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,1,1,STJ,STJ,175,175,50.8,50.8,a0900067000084946  ,0900067000084946  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,2,1,STJ,STJ,170,170,59.8,59.8,a0900067000077090  ,0900067000077090  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,3,1,BHC,BHC,115,115,16.6,16.6,a0982000403060431  ,0982000403060431  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,4,1,BHC,BHC,131,131,25,25,a0900067000077357  ,0900067000077357  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,5,1,STJ,STJ,194,194,70.2,70.2,a0982000403060253  ,0982000403060253  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,6,1,STJ,STJ,122,122,20.8,20.8,a0982000403060384  ,0982000403060384  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,7,1,STJ,STJ,127,127,25.1,25.1,a0982000403060288  ,0982000403060288  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,8,1,BHC,BHC,122,122,20.3,20.3,a0900067000077325  ,0900067000077325  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,9,1,BHC,BHC,108,108,13.6,13.6,a0900067000077113  ,0900067000077113  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,10,1,BHC,BHC,64,64,3.1,3.1,a0982000403060375  ,0982000403060375  ,Y     ,N     ,N,CARY      ,                    
4,20160324,6,11,1,BHC,BHC,110,110,15.3,15.3,a0982000403060141  ,0982000403060141  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,6,12,1,STJ,STJ,63,63,3.1,3.1,a0982000403060415  ,0982000403060415  ,Y     ,N     ,N,CARY      ,                    
4,20160324,6,13,1,BHC,BHC,76,76,5.2,5.2,a0900067000077096  ,0900067000077096  ,Y     ,N     ,N,CARY      ,                    
4,20160324,6,14,1,BHC,BHC,61,61,2.1,2.1,a0900067000080192  ,0900067000080192  ,Y     ,N     ,N,CARY      ,                    
4,20160324,6,15,1,BHC,BHC,78,78,4.6,4.6,a0982000407050310  ,0982000407050310  ,N     ,N     ,N,CARY      ,                    
4,20160324,6,16,1,BHC,BHC,65,65,3.2,3.2,a0982000407050373  ,0982000407050373  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,17,1,BHC,BHC,83,83,6,6,a0982000407050288  ,0982000407050288  ,N     ,N     ,N,CARY      ,                    
4,20160324,6,18,1,BHC,BHC,90,90,8.6,8.6,a0982000407050300  ,0982000407050300  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,19,1,BHC,BHC,95,95,7.4,7.4,a0982000407050319  ,0982000407050319  ,N     ,N     ,N,CARY      ,                    
4,20160324,6,20,1,BHC,BHC,66,66,3.8,3.8,a0982000407050351  ,0982000407050351  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,21,1,BHC,BHC,78,78,5,5,a0982000407050321  ,0982000407050321  ,N     ,N     ,N,CARY      ,                    
4,20160324,6,22,1,BHC,BHC,56,56,2.3,2.3,a0982000407050329  ,0982000407050329  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,23,1,BHC,BHC,84,84,6.3,6.3,a0982000407050334  ,0982000407050334  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,24,1,BHC,BHC,63,63,2.8,2.8,a0982000407050314  ,0982000407050314  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,25,1,BHC,BHC,57,57,2.2,2.2,a0982000407050370  ,0982000407050370  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,26,1,BHC,BHC,80,80,5.8,5.8,a0982000407050287  ,0982000407050287  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,27,2,BHC,BHC,169,169,52.1,52.1,a0982000403060299  ,0982000403060299  ,Y     ,N     ,N,PREGLER   ,MALE                
4,20160324,6,28,2,BHC,BHC,64,64,2.9,2.9,a0982000407050284  ,0982000407050284  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,29,2,BHC,BHC,69,69,3.2,3.2,a0982000407050294  ,0982000407050294  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,30,2,BHC,BHC,61,61,2.5,2.5,a0982000407050333  ,0982000407050333  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,31,2,BHC,BHC,60,60,2.3,2.3,a0982000407050316  ,0982000407050316  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,6,32,2,STJ,STJ,200,200,95.9,95.9,a0982000407050292  ,0982000407050292  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,7,1,1,STJ,STJ,175,175,57.8,57.8,a0900067000077076  ,0900067000077076  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,2,1,STJ,STJ,122,122,17.2,17.2,a0900067000080443  ,0900067000080443  ,Y     ,N     ,N,CARY      ,                    
4,20160324,7,3,1,STJ,STJ,145,145,29.7,29.7,a0900067000077468  ,0900067000077468  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,4,1,STJ,STJ,123,123,15.9,15.9,a0982000403060192  ,0982000403060192  ,Y     ,N     ,N,CARY      ,                    
4,20160324,7,5,1,STJ,STJ,122,122,18.4,18.4,a0900067000077387  ,0900067000077387  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,6,1,STJ,STJ,114,114,13.6,13.6,a0900067000080337  ,0900067000080337  ,Y     ,N     ,N,CARY      ,                    
4,20160324,7,7,1,BHC,BHC,118,118,16.2,16.2,a0900067000077385  ,0900067000077385  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,8,1,STJ,STJ,210,210,100.1,100.1,a0900067000084905  ,0900067000084905  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,9,1,BHC,BHC,89,89,7.2,7.2,a0900067000077066  ,0900067000077066  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,10,1,BHC,BHC,116,116,16.9,16.9,a0900067000077255  ,0900067000077255  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,11,1,BHC,BHC,69,69,3.7,3.7,a0982000407050179  ,0982000407050179  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,12,1,BHC,BHC,70,70,3.8,3.8,a0982000403060430  ,0982000403060430  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,13,1,BHC,BHC,85,85,6.9,6.9,a0982000403060349  ,0982000403060349  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,14,1,BHC,BHC,76,76,4.6,4.6,a0982000407050326  ,0982000407050326  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,7,15,1,BHC,BHC,84,84,7.2,7.2,a0982000407050372  ,0982000407050372  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,7,16,1,BHC,BHC,85,85,7,7,a0982000407050315  ,0982000407050315  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,7,17,1,BHC,BHC,70,70,4.1,4.1,a0982000407050291  ,0982000407050291  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,7,18,1,BHC,BHC,61,61,2.7,2.7,a0982000407050356  ,0982000407050356  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,7,19,1,STJ,STJ,89,89,7.7,7.7,a0982000407050352  ,0982000407050352  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,7,20,1,STJ,STJ,135,135,24.3,24.3,a0982000407050353  ,0982000407050353  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,7,21,2,STJ,STJ,187,187,70.2,70.2,a0982000403060318  ,0982000403060318  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,22,2,STJ,STJ,200,200,87.9,87.9,a0982000403060356  ,0982000403060356  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,23,2,BHC,BHC,75,75,4.3,4.3,a0900067000077349  ,0900067000077349  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,24,2,BHC,BHC,105,105,12.1,12.1,a0900067000077169  ,0900067000077169  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,25,2,BHC,BHC,65,65,3,3,a0982000403060336  ,0982000403060336  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,26,2,BHC,BHC,65,65,3.3,3.3,a0900067000080326  ,0900067000080326  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,27,2,STJ,STJ,120,120,16.3,16.3,a0900067000080162  ,0900067000080162  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,28,2,STJ,STJ,138,138,27.6,27.6,a0982000403060155  ,0982000403060155  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,29,2,BHC,BHC,130,130,24.7,24.7,a0900067000080094  ,0900067000080094  ,Y     ,N     ,N,PREGLER   ,                    
4,20160324,7,30,2,STJ,STJ,131,131,26.2,26.2,a0982000407050297  ,0982000407050297  ,N     ,N     ,N,PREGLER   ,                    
4,20160324,7,31,2,STJ,STJ,120,120,15.9,15.9,a0982000407050299  ,0982000407050299  ,N     ,N     ,N,PREGLER   ,                    
4,20160320,8,1,1,BHC,BHC,72,72,2.3,2.3,a0900067000080186,0900067000080186,Y,N,N,HOLBROOK,
4,20160320,8,2,1,BHC,BHC,88,88,4.1,4.1,a0900067000077496,0900067000077496,Y,N,N,HOLBROOK,
4,20160320,8,3,1,BHC,BHC,91,91,5,5,a0982000403060614,0982000403060614,Y,N,N,HOLBROOK,
4,20160320,8,4,1,BHC,BHC,78,78,3,3,a0900067000077334,0900067000077334,Y,N,N,HOLBROOK,
4,20160320,8,5,1,BHC,BHC,87,87,4,4,a0900067000077185,0900067000077185,Y,N,N,HOLBROOK,
4,20160320,8,6,1,BHC,BHC,67,67,1.8,1.8,a0900067000080449,0900067000080449,Y,N,N,HOLBROOK,
4,20160320,8,7,1,BHC,BHC,55,55,2,2,a0982000407050794,0982000407050794,N,N,N,PREGLER,
4,20160320,8,8,1,BHC,BHC,96,96,5.7,5.7,a0982000407050872,0982000407050872,N,N,N,HOLBROOK,
4,20160320,8,9,1,BHC,BHC,72,72,4.3,4.3,a0982000407050838,0982000407050838,N,N,N,PREGLER,
4,20160320,8,10,1,BHC,BHC,69,69,2.3,2.3,a0982000407050783,0982000407050783,N,N,N,HOLBROOK,
4,20160320,8,11,1,BHC,BHC,55,55,1.9,1.9,a0982000407050874,0982000407050874,N,N,N,PREGLER,
4,20160320,8,12,1,BHC,BHC,62,62,1.3,1.3,a0982000407050858,0982000407050858,N,N,N,HOLBROOK,
4,20160320,8,13,1,BHC,BHC,50,50,1.6,1.6,a0982000407050816,0982000407050816,N,N,N,PREGLER,
4,20160320,8,14,1,BHC,BHC,67,67,1.5,1.5,a0982000407050831,0982000407050831,N,N,N,HOLBROOK,
4,20160320,8,15,1,BHC,BHC,58,58,2.1,2.1,a0982000407050821,0982000407050821,N,N,N,PREGLER,
4,20160320,8,16,1,BHC,BHC,61,61,1.2,1.2,a0982000407050780,0982000407050780,N,N,N,HOLBROOK,
4,20160320,8,17,2,BHC,BHC,83,83,3.9,3.9,a0900067000077010,0900067000077010,Y,N,N,HOLBROOK,
4,20160320,8,18,2,BHC,BHC,85,85,4.4,4.4,a0900067000077138,0900067000077138,Y,N,N,HOLBROOK,
4,20160320,8,19,2,BHC,BHC,70,70,1.7,1.7,a0900067000080469,0900067000080469,Y,N,N,HOLBROOK,
4,20160320,8,20,2,BHC,BHC,75,75,4.7,4.7,a0900067000085066,0900067000085066,Y,N,N,HOLBROOK,
4,20160320,8,21,2,BHC,BHC,69,69,2.1,2.1,a0900067000080107,0900067000080107,Y,N,N,HOLBROOK,
4,20160320,8,22,2,BHC,BHC,54,54,1.9,1.9,a0900067000080378,0900067000080378,Y,N,N,HOLBROOK,
4,20160320,8,23,2,BHC,BHC,87,87,7.8,7.8,a0982000407050788,0982000407050788,N,N,N,PREGLER,
4,20160320,9,1,1,BHC,BHC,97,97,6.2,6.2,a0900067000077254,0900067000077254,Y,N,N,HOLBROOK,
4,20160320,9,2,1,BHC,BHC,104,104,11.6,11.6,a0900067000085229,0900067000085229,Y,N,N,HOLBROOK,
4,20160320,9,3,1,BHC,BHC,75,75,3.2,3.2,a0900067000080364,0900067000080364,Y,N,N,HOLBROOK,
4,20160320,9,4,1,BHC,BHC,73,73,4.5,4.5,a0900067000077024,0900067000077024,Y,N,N,HOLBROOK,
4,20160320,9,5,1,BHC,BHC,81,81,3.2,3.2,a0900067000080459,0900067000080459,Y,N,N,HOLBROOK,
4,20160320,9,6,1,BHC,BHC,100,100,10.3,10.3,a0900067000077031,0900067000077031,Y,N,N,HOLBROOK,
4,20160320,9,7,1,BHC,BHC,99,99,6.9,6.9,a0900067000085327,0900067000085327,Y,N,N,HOLBROOK,
4,20160320,9,8,1,BHC,BHC,68,68,3.4,3.4,a0900067000080444,0900067000080444,Y,N,N,HOLBROOK,
4,20160320,9,9,1,BHC,BHC,79,79,3.6,3.6,a0900067000080326,0900067000080326,Y,N,N,HOLBROOK,
4,20160320,9,10,1,STJ,STJ,66,66,3.7,3.7,a0900067000080013,0900067000080013,Y,N,N,HOLBROOK,
4,20160320,9,11,1,BHC,BHC,82,82,3.4,3.4,a0900067000080039,0900067000080039,Y,N,N,HOLBROOK,
4,20160320,9,12,1,BHC,BHC,104,104,12,12,a0900067000085164,0900067000085164,Y,N,N,HOLBROOK,
4,20160320,9,13,1,BHC,BHC,100,100,6.9,6.9,a0900067000077430,0900067000077430,Y,N,N,HOLBROOK,
4,20160320,9,14,1,BHC,BHC,66,66,3.9,3.9,a0900067000076943,0900067000076943,Y,N,N,HOLBROOK,
4,20160320,9,15,1,BHC,BHC,103,103,8,8,a0900067000077274,0900067000077274,Y,N,N,HOLBROOK,
4,20160320,9,16,1,BHC,BHC,94,94,8.7,8.7,a0900067000080779,0900067000080779,Y,N,N,HOLBROOK,
4,20160320,9,17,1,BHC,BHC,84,84,3.6,3.6,a0900067000080273,0900067000080273,Y,N,N,HOLBROOK,
4,20160320,9,18,1,BHC,BHC,91,91,8.6,8.6,a0900067000085403,0900067000085403,Y,N,N,HOLBROOK,
4,20160320,9,19,1,BHC,BHC,88,88,4.9,4.9,a0900067000076917,0900067000076917,Y,N,N,HOLBROOK,
4,20160320,9,20,1,CRC,CRC,70,70,3.6,3.6,a0900067000077292,0900067000077292,Y,N,N,HOLBROOK,
4,20160320,9,21,1,BHC,BHC,80,80,3.2,3.2,a0982000403060399,0982000403060399,Y,N,N,HOLBROOK,
4,20160320,9,22,1,BHC,BHC,85,85,7,7,a0900067000076769,0900067000076769,Y,N,N,HOLBROOK,
4,20160320,9,23,1,BHC,BHC,116,116,12.2,12.2,a0900067000077211,0900067000077211,Y,N,N,HOLBROOK,
4,20160320,9,24,1,BHC,BHC,108,108,13.1,13.1,a0900067000085140,0900067000085140,Y,N,N,HOLBROOK,
4,20160320,9,25,1,BHC,BHC,115,115,14.1,14.1,a0900067000085310,0900067000085310,Y,N,N,HOLBROOK,
4,20160320,9,26,1,BHC,BHC,71,71,4.4,4.4,a0900067000085104,0900067000085104,Y,N,N,HOLBROOK,
4,20160320,9,27,1,BHC,BHC,75,75,4.4,4.4,a0900067000077349,0900067000077349,Y,N,N,HOLBROOK,
4,20160320,9,28,1,BHC,BHC,87,87,4.8,4.8,a0900067000077410,0900067000077410,Y,N,N,HOLBROOK,
4,20160320,9,29,1,BHC,BHC,104,104,8.5,8.5,a0900067000080333,0900067000080333,Y,N,N,HOLBROOK,
4,20160320,9,30,1,BHC,BHC,100,100,12.7,12.7,a0982000407050812,0982000407050812,N,N,N,PREGLER,
