"","mean","sd","2.5%","25%","50%","75%","97.5%","Rhat","n.eff"
"logLik[616]",-5.10605376666667,1.00206248625848,-7.66067675,-5.5336275,-4.819915,-4.39981,-4.04319475,1.00656911944777,1500
"logLik[617]",-4.00415148666667,0.0532160738179567,-4.1091565,-4.03997,-4.004365,-3.9682725,-3.897337,1.00237880299045,840
"logLik[618]",-5.11079816,0.995915620609194,-7.61234,-5.5433475,-4.820845,-4.3892625,-4.0186375,1.00019027568203,1500
"logLik[619]",-5.05916443333333,1.00041030932347,-7.84132425,-5.4493875,-4.795335,-4.351135,-3.98942825,1.00360095954815,1300
"logLik[620]",-4.74132641333333,0.0164376507824157,-4.77673525,-4.7518075,-4.739515,-4.72977,-4.711758,1.00201643055116,990
"logLik[621]",-4.04364357333333,0.0608092676888635,-4.16229725,-4.08439,-4.04232,-4.00312,-3.918371,1.00157720060987,1300
"logLik[622]",-4.91508551333333,0.954709469887322,-7.4351685,-5.2598375,-4.660155,-4.2543225,-3.89948225,1.0037584223809,1500
"logLik[623]",-5.05979202666667,1.04817388302301,-7.8530695,-5.3938625,-4.73458,-4.36512,-4.00361175,1.00116874253499,1500
"logLik[624]",-4.75574884,0.0220213638640303,-4.802861,-4.7698375,-4.75391,-4.7403625,-4.71679075,1.00164431024719,1200
"logLik[625]",-4.06338979333333,0.0660175481231878,-4.19216925,-4.1078775,-4.06206,-4.0194975,-3.928885,1.00150040480016,1300
"logLik[626]",-4.71722936,0.0114914081947601,-4.741964,-4.724745,-4.715875,-4.7088325,-4.6973675,1.00639097398984,340
"logLik[627]",-4.06997179333333,0.0679132139724811,-4.201957,-4.1161125,-4.06892,-4.025025,-3.9329585,1.00150634666837,1300
"logLik[628]",-5.13454067333333,1.03711694641268,-7.537163,-5.55588,-4.84213,-4.3833025,-4.02286125,1.00485000901362,1500
"logLik[629]",-5.02222446,0.991868658414075,-7.6446915,-5.435575,-4.7309,-4.32754,-3.949864,1.0020562086685,970
"logLik[630]",-4.7270255,0.0126506842064212,-4.75413675,-4.735425,-4.7259,-4.7179375,-4.70502475,1.00409672301085,520
"logLik[631]",-5.00792055333333,0.960033055869155,-7.621887,-5.3772075,-4.70619,-4.32577,-3.98854825,1.00226724462377,1500
"logLik[632]",-5.01742779333333,1.01112427920363,-7.7744485,-5.4613925,-4.71967,-4.30685,-3.949764,1.00016273586671,1500
"logLik[633]",-5.04693238,0.996429353989365,-7.6912105,-5.4620375,-4.74705,-4.347405,-3.99282225,1.00011845706579,1500
"logLik[634]",-5.02577133333333,1.06260568126802,-7.8974315,-5.4038675,-4.710035,-4.3014875,-3.9472735,1.0001198966301,1500
"logLik[635]",-5.02109113333333,1.03250353946728,-7.64683325,-5.4410625,-4.738655,-4.3048875,-3.93676175,1.00312533124929,1500
"logLik[636]",-5.02736006666667,1.05614743206545,-7.8786005,-5.44893,-4.70152,-4.286755,-3.9235365,1.00264197506731,1300
